"Txn. Date","Voucher No.","G/L No.","G/L Sub No.","Department","G/L Name","Txn. Particular","Debit Amount","Credit Amount","User Created","JE Type"
"09/02/2022","JV111","1000","100","300","Credit Sales","www","10.00","0.00","Percy Lim","JV"
"09/02/2022","JV111","1000","102","100","G/L Name-Cash Sales","www","0.00","10.00","Percy Lim","JV"
"09/02/2022","JV111","2001","200","100","G/L Name-Credit Sales","aassa","20.00","0.00","Percy Lim","JV"
"09/02/2022","JV111","4005","120","600","G/L Name-Cash On Hand","aassa","0.00","20.00","Percy Lim","JV"
"09/02/2022","JV111","5001","100","100","G/L Name-Cash in hand on Sales","asasasd","30.00","0.00","Percy Lim","JV"
"09/02/2022","JV111","5001","100","100","G/L Name-Cash in hand on Sales","eeew","0.00","20.00","Percy Lim","JV"
"09/02/2022","JV111","4005","201","600","G/L Name-SCB Bank Account ","eeew","0.00","10.00","Percy Lim","JV"
"12/02/2022","RV333","1020","100","100","G/L Name-Closing Stock","test new RV","110.00","0.00","Percy Lim","JV"
"12/02/2022","RV333","5001","100","100","G/L Name-Cash in hand on Sales","test new RV","0.00","110.00","Percy Lim","JV"
"13/02/2022","JV222","1000","100","300","Credit Sales","Testing ","123,450.00","0.00","Percy Lim","JV"
"13/02/2022","JV222","2003","100","100","G/L Name-Credit Sales","test edit","0.00","123,450.00","Percy Lim","JV"
"13/02/2022","JV222","4002","600","600","G/L Name-RHB Bank Account","test edit","100.00","0.00","Percy Lim","JV"
"13/02/2022","JV222","5001","100","100","G/L Name-Cash in hand on Sales","test edit","0.00","100.00","Percy Lim","JV"
"","","","","","","Total:","123,720.00","123,720.00","","undefined"